hospitalid,n_stays
73,7059
167,6092
264,5237
420,4679
176,4328
338,4277
243,4243
199,4240
458,3701
443,3656
208,3650
300,3617
188,3601
252,3371
411,3199
165,3053
122,2941
148,2881
171,2807
281,2531
413,2411
183,2135
449,2110
440,2102
283,2097
157,2092
331,2086
416,2078
110,2019
417,1960
394,1937
154,1875
307,1853
63,1826
197,1814
142,1782
345,1758
152,1747
248,1678
146,1612
365,1596
141,1568
227,1542
400,1513
435,1511
277,1452
444,1338
79,1313
310,1293
318,1273
217,1265
382,1242
226,1238
390,1188
195,1174
206,1144
403,1135
244,1108
272,1092
202,1067
301,1055
280,1023
71,1021
66,1002
388,992
384,984
336,982
391,971
271,947
181,928
282,905
452,874
59,854
155,852
184,830
144,821
256,760
357,745
143,743
220,727
279,726
175,723
392,715
269,712
69,697
353,695
68,692
407,691
207,680
215,658
198,639
210,626
312,625
245,597
459,592
387,589
254,589
275,587
259,586
92,586
396,575
268,573
182,572
421,567
337,548
140,538
386,527
328,525
383,501
67,496
419,494
158,494
224,486
253,464
60,458
397,457
389,447
424,413
200,411
434,409
404,408
402,405
205,381
194,379
180,379
196,378
112,373
405,367
358,360
249,358
422,356
108,354
258,349
439,346
364,329
445,328
56,325
58,321
251,318
429,317
398,309
412,308
436,306
425,302
360,286
428,257
95,256
342,255
399,255
125,247
267,245
61,233
266,233
133,228
381,225
250,222
123,220
246,217
423,215
408,210
438,198
262,193
164,177
138,176
273,171
204,160
303,151
433,144
201,136
174,131
131,131
393,127
203,124
209,122
120,111
355,84
179,81
437,70
115,70
363,70
263,66
356,66
352,62
350,62
83,61
93,56
414,54
85,53
84,44
401,40
447,39
409,33
265,33
102,31
351,27
135,23
96,21
156,20
212,20
91,15
86,15
90,15
151,14
361,13
323,11
94,9
385,3
136,3
