signal,n,min_val,p01,p05,p50,p95,p99,max_val
bicarbonate,111740,2,10,15,23,29,35,50
creatinine,112412,0.1,0.4,0.5,1,4.2,8.3,36.9
dbp,1462857,1,35,42,61,90,107,293
glucose,103130,8,63,82,128,274,421,4560
heart_rate,1465390,1,48,58,83,118,137,280
hemoglobin,115532,1.7,6.3,7.2,10.3,14.1,15.7,24.6
lactate,82114,0,0.7,0.9,2.1,7.9,13.9,37
mbp,1461379,1,49,57,77,106.5,124,299
platelet,116016,5,26,59,170,361,516,2360
potassium,116885,0.8,2.9,3.3,4.2,5.5,6.4,26.5
resp_rate,1465497,1,9,12,18,29,35,69
sbp,1463189,1,75,87,115,157,178,357
sodium,113818,83,119,129,138,146,154,185
spo2,1437152,1,88,92,97,100,100,100
temperature,424529,15,34.72,35.7,36.83,38.06,38.9,42.3
wbc,113682,0.1,1.9,4.5,11.3,25,38.8,462.6
